File Name	Original Title	Exptected Title	Carotene Expected Title	Expected SOCs	Carotene Socs	Carotene ID	Carotene Title	Confidence	In SOCs	Title Match	Description
v2	Charge Nurse - Med/Surg	"Profession: Nursing Specialties: Medicine/Surgery, Resource Staff Nurse Live and work in Houston, Texas.  Current opening for Registered Nurses to work with Medical unit.  RN will be responsible for managing all assigned personnel, supplies, and equipment on the unit and for  promoting team work with physicians and personnel of other departments. Maintain clinical competencies through continuing education and delegates patient care priorities communsurate with the education and experience of available staff.  Charge Nurse - FT,  7p-7a  - Requires RN with current Texas Licensure, CPR.                                          Facility: East Houston Regional Medical Center  Description: The facility is a comprehensive, community-based facility with many board certified primary and speciality physicians capable of handling a broad range of surgical and medical procedures. Included in the services offered at East Houston are a center for geriatric care, Acute Care for Elders and Diabetes Self-Management Program.This 121-bed facility boasts the only Level IV Trauma Designated Emergency Center in East Harris County. This certification allows the hospital to care for cases of extreme trauma and also allows for quick diagnosis and reduced waiting times for patients visiting the Emergency Center."	[profession: nursing specialties: medicine/surgery, resource staff nurse live and work in houston, texas.  current opening for registered nurses to work with medical unit.  rn will be responsible for managing all assigned personnel, supplies, and equipment on the unit and for  promoting team work with physicians and personnel of other departments. maintain clinical competencies through continuing education and delegates patient care priorities communsurate with the education and experience of available staff.  charge nurse - ft,  7p-7a  - requires rn with current texas licensure, cpr.                                          facility: east houston regional medical center  description: the facility is a comprehensive, community-based facility with many board certified primary and speciality physicians capable of handling a broad range of surgical and medical procedures. included in the services offered at east houston are a center for geriatric care, acute care for elders and diabetes self-management program.this 121-bed facility boasts the only level iv trauma designated emergency center in east harris county. this certification allows the hospital to care for cases of extreme trauma and also allows for quick diagnosis and reduced waiting times for patients visiting the emergency center.]	[29]	[29]	29.40	Charge Nurse	0.76866275	1	0	Charge Nurse
v2	RN-Operating Room	"Profession: Nursing Specialties: Operating Room Trident Medical Center is currently seeking a full time(day shift) RN in the OR.  Facility: Trident Medical Center  Description: Trident Medical Center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. Services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, Level II emergency room; ambulatory care; surgical. Trident Health System has earned recognition as a leader in the delivery of healthcare in the Lowcountry, as well as the highly coveted JCAHO 'accreditation with commendation' for years 1995-1998.  Community: As in other coastal cities, recreation in Charleston centers around water. Tennis and golf are popular, too and the mild climate makes them year-round sports. The City operates a municipal golf course and 40 tennis courts. The City's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. The annual Cooper River Bridge Run, attracting over 25,000 participants, is one of the most popular roadraces in the Southeast. The City's Waterfront Park, deemed 'this generation's gift to the future' by Mayor Riley, is a popular destination for residents and visitors alike. Hosts of private and County facilities round out the City's extensive inventory of recreational facilities."	[profession: nursing specialties: operating room trident medical center is currently seeking a full time(day shift) rn in the or.  facility: trident medical center  description: trident medical center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, level ii emergency room; ambulatory care; surgical. trident health system has earned recognition as a leader in the delivery of healthcare in the lowcountry, as well as the highly coveted jcaho 'accreditation with commendation' for years 1995-1998.  community: as in other coastal cities, recreation in charleston centers around water. tennis and golf are popular, too and the mild climate makes them year-round sports. the city operates a municipal golf course and 40 tennis courts. the city's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. the annual cooper river bridge run, attracting over 25,000 participants, is one of the most popular roadraces in the southeast. the city's waterfront park, deemed 'this generation's gift to the future' by mayor riley, is a popular destination for residents and visitors alike. hosts of private and county facilities round out the city's extensive inventory of recreational facilities.]	[29]	[29]	29.73	Cardiovascular Operating Room (CVOR) Nurse	1.0	1	0	Cardiovascular Operating Room (CVOR) Nurse
v2	RN-PACU	"Profession: Nursing Specialties: Perioperative Nursing, PACU Trident Medical Center is currently seeking a per diem RN for PACU purposes.  Facility: Trident Medical Center  Description: Trident Medical Center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. Services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, Level II emergency room; ambulatory care; surgical. Trident Health System has earned recognition as a leader in the delivery of healthcare in the Lowcountry, as well as the highly coveted JCAHO 'accreditation with commendation' for years 1995-1998.  Community: As in other coastal cities, recreation in Charleston centers around water. Tennis and golf are popular, too and the mild climate makes them year-round sports. The City operates a municipal golf course and 40 tennis courts. The City's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. The annual Cooper River Bridge Run, attracting over 25,000 participants, is one of the most popular roadraces in the Southeast. The City's Waterfront Park, deemed 'this generation's gift to the future' by Mayor Riley, is a popular destination for residents and visitors alike. Hosts of private and County facilities round out the City's extensive inventory of recreational facilities."	[profession: nursing specialties: perioperative nursing, pacu trident medical center is currently seeking a per diem rn for pacu purposes.  facility: trident medical center  description: trident medical center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, level ii emergency room; ambulatory care; surgical. trident health system has earned recognition as a leader in the delivery of healthcare in the lowcountry, as well as the highly coveted jcaho 'accreditation with commendation' for years 1995-1998.  community: as in other coastal cities, recreation in charleston centers around water. tennis and golf are popular, too and the mild climate makes them year-round sports. the city operates a municipal golf course and 40 tennis courts. the city's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. the annual cooper river bridge run, attracting over 25,000 participants, is one of the most popular roadraces in the southeast. the city's waterfront park, deemed 'this generation's gift to the future' by mayor riley, is a popular destination for residents and visitors alike. hosts of private and county facilities round out the city's extensive inventory of recreational facilities.]	[29]	[29]	29.66	Post-Anesthesia Care unit (PACU) Nurse	1.0	1	0	Post-Anesthesia Care unit (PACU) Nurse
v2	RN-PACU	"Profession: Nursing Specialties: Perioperative Nursing, PACU Trident Medical Center is currently seeking a full time RN for PACU purposes.  Facility: Trident Medical Center  Description: Trident Medical Center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. Services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, Level II emergency room; ambulatory care; surgical. Trident Health System has earned recognition as a leader in the delivery of healthcare in the Lowcountry, as well as the highly coveted JCAHO 'accreditation with commendation' for years 1995-1998.  Community: As in other coastal cities, recreation in Charleston centers around water. Tennis and golf are popular, too and the mild climate makes them year-round sports. The City operates a municipal golf course and 40 tennis courts. The City's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. The annual Cooper River Bridge Run, attracting over 25,000 participants, is one of the most popular roadraces in the Southeast. The City's Waterfront Park, deemed 'this generation's gift to the future' by Mayor Riley, is a popular destination for residents and visitors alike. Hosts of private and County facilities round out the City's extensive inventory of recreational facilities."	[profession: nursing specialties: perioperative nursing, pacu trident medical center is currently seeking a full time rn for pacu purposes.  facility: trident medical center  description: trident medical center is a 296-bed, acute-care hospital providing a comprehensive range of services and specialties expected by a major medical center. services include women's and children's; heart; cancer; behavioral health; sports medicine; skilled nursing; speech and hearing; and a 24-hour, level ii emergency room; ambulatory care; surgical. trident health system has earned recognition as a leader in the delivery of healthcare in the lowcountry, as well as the highly coveted jcaho 'accreditation with commendation' for years 1995-1998.  community: as in other coastal cities, recreation in charleston centers around water. tennis and golf are popular, too and the mild climate makes them year-round sports. the city operates a municipal golf course and 40 tennis courts. the city's numerous parks and scenic, tree-lined streets provide ample space and a beautiful backdrop for walking, jogging and cycling. the annual cooper river bridge run, attracting over 25,000 participants, is one of the most popular roadraces in the southeast. the city's waterfront park, deemed 'this generation's gift to the future' by mayor riley, is a popular destination for residents and visitors alike. hosts of private and county facilities round out the city's extensive inventory of recreational facilities.]	[29]	[29]	29.66	Post-Anesthesia Care unit (PACU) Nurse	1.0	1	0	Post-Anesthesia Care unit (PACU) Nurse
v2	Pharmacist In Charge	"Profession: Allied Health Specialties: Pharmacy Supervisor Park Nicollet Cancer Center in conjuntion with Methodist Hospital Pharmacy has a FT opening for a Pharmacist In Charge for our licensed pharmacy.  Duties include obtaining, preparing and dispensing chemotherapy and IV admixture and other treatment room medications.  Also includes supervising a Pharmacy Tech and acting as an oncology resource for patients and staff.  Facility: Park Nicollet  Description: Park Nicollet Clinic and Methodist Hospital  Community: St Louis Park is in the western suburbs of Minneapolis"	[profession: allied health specialties: pharmacy supervisor park nicollet cancer center in conjuntion with methodist hospital pharmacy has a ft opening for a pharmacist in charge for our licensed pharmacy.  duties include obtaining, preparing and dispensing chemotherapy and iv admixture and other treatment room medications.  also includes supervising a pharmacy tech and acting as an oncology resource for patients and staff.  facility: park nicollet  description: park nicollet clinic and methodist hospital  community: st louis park is in the western suburbs of minneapolis]	[29]	[29]	29.26	Pharmacist	1.0	1	0	Pharmacist
v2	RRT OR CRTT - Respiratory Therapist	"Profession: Allied Health Specialties: Respiratory Therapist Frankfort Regional Medical Center currently seeks an RRT OR CRTT for the Respiratory Therapist Department.  This is a part time position with night shifts.  Facility: Frankfort Regional Medical Center  Description: Nestled in the historic capital city of Frankfort, Kentucky, Frankfort Regional Medical Center is a 185-bed acute care facility that serves the regional population of Franklin, Anderson and surrounding counties. Frankfort Regional Medical Center offers an array of specialized services to meet the communities' health and wellness needs.  Community: Nestled in the historic capital city of Frankfort, Kentucky, Frankfort Regional Medical Center is a 185-bed acute care facility that serves the regional population of Franklin, Anderson and surrounding counties. Frankfort Regional Medical Center offers an array of specialized services to meet the communities' health and wellness needs."	[profession: allied health specialties: respiratory therapist frankfort regional medical center currently seeks an rrt, crtt for the respiratory therapist department.  this is a part time position with night shifts.  facility: frankfort regional medical center  description: nestled in the historic capital city of frankfort, kentucky, frankfort regional medical center is a 185-bed acute care facility that serves the regional population of franklin, anderson and surrounding counties. frankfort regional medical center offers an array of specialized services to meet the communities' health and wellness needs.  community: nestled in the historic capital city of frankfort, kentucky, frankfort regional medical center is a 185-bed acute care facility that serves the regional population of franklin, anderson and surrounding counties. frankfort regional medical center offers an array of specialized services to meet the communities' health and wellness needs.]	[29]	[29]	29.20	Respiratory Therapist	1.0	1	0	Respiratory Therapist
v2	Endoscopy RN	"Profession: Nursing Specialties: Day Surgery/Endoscopy Bay Area Surgicare is seeking qualified candidates to join our professional medical staff.  Positions available include  FT, PT, and Pool.  No holidays, no weekends, and no call.We are one of the largest ambulatory surgery centers in Texas, owned and operated by HCA.  Facility: Bay Area Surgicare  Description: Owned and operated by HCA, Bay Area Surgicare is one of the largest ambualtory surgery centers in Texas."	[profession: nursing specialties: day surgery/endoscopy bay area surgicare is seeking qualified candidates to join our professional medical staff.  positions available include  ft, pt, and pool.  no holidays, no weekends, and no call.we are one of the largest ambulatory surgery centers in texas, owned and operated by hca.  facility: bay area surgicare  description: owned and operated by hca, bay area surgicare is one of the largest ambualtory surgery centers in texas.]	[29]	[29]	29.139	Endoscopy Nurse	0.5697352	1	0	Endoscopy Nurse
v2	Pharmacist-Staff	"Profession: Allied Health Specialties: Pharmacy Supervisor, Pharmacy Manager Manage the pharmacy operations, improve prescription sales and profits, and ensure courteous and efficient service to patients and customers.  The Pharmacy Manager is the certificate holder for state licensing requirements and holds Power of Attorney for ordering and maintaining controlled substances.  Facility: Kmart"	[profession: allied health specialties: pharmacy supervisor, pharmacy manager manage the pharmacy operations, improve prescription sales and profits, and ensure courteous and efficient service to patients and customers.  the pharmacy manager is the certificate holder for state licensing requirements and holds power of attorney for ordering and maintaining controlled substances.  facility: kmart]	[29]	[29]	29.26	Pharmacist	1.0	1	0	Pharmacist
v2	REGISTERED NURSE-Behavioral Health	"Profession: Nursing Specialties: Clinical Coordinator Northridge Hospital Medical Center, Roscoe Blvd. Campus is seeking a REGISTERED NURSE-Behavioral Health:  Requires current California RN license, current Basic Life Support, and a minimum of one (1) year recent nursing experience in related area.  Employment for licensed personnel is contingent upon passing a standarized medication test. Casual per Diem, 3p-11p, 11p-7a  Facility: North Ridge Hospital Medical Center  Description: Northridge Hospital Medical Center’s Roscoe Boulevard Campus began serving the San Fernando Valley in 1955. As the San Fernando Valley grew, so did the medical center, and today it is a major primary and specialty care facility with 426 beds and a life-saving trauma unit.   The hospital provides complete surgical, medical, pediatric and obstetrical care including perinatology and neonatology, as well as specialized heart surgery capabilities, acute rehabilitation, and comprehensive cancer care at the Thomas and Dorothy Leavey Cancer Center.   Northridge Hospital Medical Center is committed to caring for the total healthcare needs of the community – the physically ill, the critically injured, the emotionally distressed, and the healthy.   The hospital’s patients are treated with genuine respect and concern by our dedicated physicians, nurses and other hospital staff."	[profession: nursing specialties: clinical coordinator northridge hospital medical center, roscoe blvd. campus is seeking a registered nurse-behavioral health:  requires current california rn license, current basic life support, and a minimum of one (1) year recent nursing experience in related area.  employment for licensed personnel is contingent upon passing a standarized medication test. casual per diem, 3p-11p, 11p-7a  facility: north ridge hospital medical center  description: northridge hospital medical center’s roscoe boulevard campus began serving the san fernando valley in 1955. as the san fernando valley grew, so did the medical center, and today it is a major primary and specialty care facility with 426 beds and a life-saving trauma unit.   the hospital provides complete surgical, medical, pediatric and obstetrical care including perinatology and neonatology, as well as specialized heart surgery capabilities, acute rehabilitation, and comprehensive cancer care at the thomas and dorothy leavey cancer center.   northridge hospital medical center is committed to caring for the total healthcare needs of the community – the physically ill, the critically injured, the emotionally distressed, and the healthy.   the hospital’s patients are treated with genuine respect and concern by our dedicated physicians, nurses and other hospital staff.]	[29]	[29]	29.0	Registered Nurse	1.0	1	0	Registered Nurse
v2	Nurse Educator Maternal Child Health	"Profession: Nursing Specialties: Education, Maternal Child Our Staff Development Department seeks a Nurse Educator to plan, direct, coordinate and provide education and orientation to Maternal Child Health Staff.  Candidate will also act as a consultant to various clinical areas, be responsible for quality improvements, and assit in policy development and implementation.  Facility: Vassar Brothers Hospital  Description: Progressive, 315 bed community acute care hospital. Located in the beautiful Hudson Valley, approximately 1.5 hours driving distance North of New York City and 90 minutes South of Albany.  Vassar Brothers Hospital is a clinical affiliate member of the Mount Sinai System."	[profession: nursing specialties: education, maternal child our staff development department seeks a nurse educator to plan, direct, coordinate and provide education and orientation to maternal child health staff.  candidate will also act as a consultant to various clinical areas, be responsible for quality improvements, and assit in policy development and implementation.  facility: vassar brothers hospital  description: progressive, 315 bed community acute care hospital. located in the beautiful hudson valley, approximately 1.5 hours driving distance north of new york city and 90 minutes south of albany.  vassar brothers hospital is a clinical affiliate member of the mount sinai system.]	[29]	[29]	29.37	Nurse Educator	0.5527366	1	0	Nurse Educator
v2	Respiratory Care	"Profession: Allied Health Specialties: Respiratory Therapist SSM St. Joseph's Health Center in St. Charles, MO is currently seeking a qualified Respiratory Care.    Job Category:                 ProfessionalSpecialty:                      Respiratory Ther.Minimum Qualifications:  2-3 years acute care exp, Credentialed Therapist licensed with the State of Missouri.  Facility: SSM St. Joseph's Health Center - St. Charles MO  Description: Sponsored by the Franciscan Sisters of Mary, St. Louis-based SSM Health Care (SSMHC), a health care ministry founded in 1872, is one of the largest Catholic systems in the nation. It is also one of the largest health care providers in Missouri.  The SSMHC owns, operates and manages 20 acute care hospitals. Consistent with our philosophy of fostering collaboration and networking, SSMHC entities participate in integrated health networks in their communities in Missouri, Illinois, Wisconsin, and Oklahoma. A primary goal of these networks is to build healthier communities.  Community: Just west of St. Louis you'll find Saint Charles, a river city with a unique historical perspective, beautiful sites, friendly people and a pace just a little slower than that of the big city. Founded as Les Petites Cotes (The Little Hills) by French Canadian fur trader Louis Blanchette, Saint Charles grew into a thriving riverfront trading center for a young America.   Thousands passed through on their journeys westward, replenishing supplies before departing into new territory. Saint Charles is a source of historical encounter: the Lewis and Clark Rendezvous, Missouri's First State Capitol, origin of the Boones lick Trail and home to Daniel Boone.  The people of Saint Charles have labored lovingly to preserve and share its treasured river heritage. As destination for almost 1 million visitors each year Saint Charles history comes alive to welcome you.  Experience the charm and beauty of a city that has been welcoming visitors since 1769."	[profession: allied health specialties: respiratory therapist ssm st. joseph's health center in st. charles, mo is currently seeking a qualified respiratory care.    job category:                 professionalspecialty:                      respiratory ther.minimum qualifications:  2-3 years acute care exp, credentialed therapist licensed with the state of missouri.  facility: ssm st. joseph's health center - st. charles mo  description: sponsored by the franciscan sisters of mary, st. louis-based ssm health care (ssmhc), a health care ministry founded in 1872, is one of the largest catholic systems in the nation. it is also one of the largest health care providers in missouri.  the ssmhc owns, operates and manages 20 acute care hospitals. consistent with our philosophy of fostering collaboration and networking, ssmhc entities participate in integrated health networks in their communities in missouri, illinois, wisconsin, and oklahoma. a primary goal of these networks is to build healthier communities.  community: just west of st. louis you'll find saint charles, a river city with a unique historical perspective, beautiful sites, friendly people and a pace just a little slower than that of the big city. founded as les petites cotes (the little hills) by french canadian fur trader louis blanchette, saint charles grew into a thriving riverfront trading center for a young america.   thousands passed through on their journeys westward, replenishing supplies before departing into new territory. saint charles is a source of historical encounter: the lewis and clark rendezvous, missouri's first state capitol, origin of the boones lick trail and home to daniel boone.  the people of saint charles have labored lovingly to preserve and share its treasured river heritage. as destination for almost 1 million visitors each year saint charles history comes alive to welcome you.  experience the charm and beauty of a city that has been welcoming visitors since 1769.]	[29]	[29]	29.30483	Respiratory Care Practitioner	1.0	1	0	Respiratory Care Practitioner OR Respiratory Therapist
v2	Registered Nurse (s)	"Profession: Nursing Specialties: Ambulatory Care, Cardiac Rehab, Cardiology/Telemetry, Critical Care, Day Surgery/Endoscopy, Emergency, General (Non-Specialty), Geriatrics, Gynecology-Oncology, ICU (General/Adult), Labor &amp; Delivery, Medicine/Surgery, Neonatal, Neonatal ICU, Nurse Practitioner - Women's Health, Nursery/Post Partum, Obstetrics and/or Gynecology, Oncology, Operating Room, Orthopedic, Pediatric - General, Perinatal, Perioperative Nursing, PACU, Recovery Room/Step Down, Spine Care, Surgery, Women's Health At the Medical Center of Aurora, you'll be part of an organization that's maintained its closeness and friendliness while offering all the technical capabilities of a large urban facility. We are a Level II Trauma Center with the largest Emergency Department in the State of Colorado servicing more than 78,000 patients per year.  Located in Aurora, Colorado's third largest city, the hospital is about 25 minutes from Denver International Airport and downtown Denver, just one hour away from the nearest ski resorts. You can live close to work while enjoying all the cultural and recreational offerings of nearby areas. Even more important, you'll be joining an institution keenly aware of its history, but positioning itself for the future. Are you interested in working in the beautiful Denver Colorado area? If so, we have wonderful nursing opportunities with relocation assistance and sign-on bonuses available! We offer an extremely competitive salary and benefits package. Please call Michelle Moritz, Nurse Recruiter, at (303) 695-2905 or FAX your resume to (303) 695-2911 for immediate consideration. Thanks and have a great day!   Facility: Medical Center of Aurora / Centennial Medical Plaza"	[profession: nursing specialties: ambulatory care, cardiac rehab, cardiology/telemetry, critical care, day surgery/endoscopy, emergency, general (non-specialty), geriatrics, gynecology-oncology, icu (general/adult), labor &amp; delivery, medicine/surgery, neonatal, neonatal icu, nurse practitioner - women's health, nursery/post partum, obstetrics and/or gynecology, oncology, operating room, orthopedic, pediatric - general, perinatal, perioperative nursing, pacu, recovery room/step down, spine care, surgery, women's health at the medical center of aurora, you'll be part of an organization that's maintained its closeness and friendliness while offering all the technical capabilities of a large urban facility. we are a level ii trauma center with the largest emergency department in the state of colorado servicing more than 78,000 patients per year.  located in aurora, colorado's third largest city, the hospital is about 25 minutes from denver international airport and downtown denver, just one hour away from the nearest ski resorts. you can live close to work while enjoying all the cultural and recreational offerings of nearby areas. even more important, you'll be joining an institution keenly aware of its history, but positioning itself for the future. are you interested in working in the beautiful denver colorado area? if so, we have wonderful nursing opportunities with relocation assistance and sign-on bonuses available! we offer an extremely competitive salary and benefits package. please call michelle moritz, nurse recruiter, at (303) 695-2905, fax your resume to (303) 695-2911 for immediate consideration. thanks and have a great day!   facility: medical center of aurora / centennial medical plaza]	[29]	[29]	29.0	Registered Nurse	0.9003877	1	0	Registered Nurse
v2	RN - Endoscopy	"Profession: Nursing Specialties: Emergency, Endocrinology, General (Non-Specialty), ICU (General/Adult) At the Medical Center of Aurora, you'll be part of an organization that's maintained its closeness and friendliness while offering all the technical capabilities of a large urban facility. We are a Level II Trauma Center with the largest Emergency Department in the State of Colorado servicing more than 78,000 patients per year.  Located in Aurora, Colorado's third largest city, the hospital is about 25 minutes from Denver International Airport and downtown Denver, just one hour away from the nearest ski resorts. You can live close to work while enjoying all the cultural and recreational offerings of nearby areas. Even more important, you'll be joining an institution keenly aware of its history, but positioning itself for the future. Are you interested in working in the beautiful Denver Colorado area? If so, we have wonderful nursing opportunities with relocation assistance and sign-on bonuses available! We offer an extremely competitive salary and benefits package. Please call Michelle Moritz, Nurse Recruiter, at (303) 695-2905 or FAX your resume to (303) 695-2911 for immediate consideration. Thanks and have a great day!   Facility: Medical Center of Aurora - South"	[profession: nursing specialties: emergency, endocrinology, general (non-specialty), icu (general/adult) at the medical center of aurora, you'll be part of an organization that's maintained its closeness and friendliness while offering all the technical capabilities of a large urban facility. we are a level ii trauma center with the largest emergency department in the state of colorado servicing more than 78,000 patients per year.  located in aurora, colorado's third largest city, the hospital is about 25 minutes from denver international airport and downtown denver, just one hour away from the nearest ski resorts. you can live close to work while enjoying all the cultural and recreational offerings of nearby areas. even more important, you'll be joining an institution keenly aware of its history, but positioning itself for the future. are you interested in working in the beautiful denver colorado area? if so, we have wonderful nursing opportunities with relocation assistance and sign-on bonuses available! we offer an extremely competitive salary and benefits package. please call michelle moritz, nurse recruiter, at (303) 695-2905, fax your resume to (303) 695-2911 for immediate consideration. thanks and have a great day!   facility: medical center of aurora - south]	[29]	[29]	29.139	Endoscopy Nurse	0.9151692	1	0	Endoscopy Nurse
v2	Unit Coordinator - Emergency	"Profession: Nursing Specialties: Critical Care Mercy Hospital, a non-profit community hospital, providing a broad range of inpatient and outpatient medical, surgical, and obstetrical services, as well as treatment for drug and alcohol addiction. Founded by the Sisters of Mercy, our mission is to provide clinically excellent care, delivered with compassion and respect for human dignity, with special concern for the poor and disadvantaged. Last year, we accommodated more than 10,700 inpatient admissions, nearly 1,400 deliveries, and over 100,000 outpatient visits, including emergency and ambulatory surgery.  High school diploma or GED is required, alon with medical terminology, computer skills. Must obtain current CPR(Heart saver) certification prior to employement. Must be able to work rotating shifts, weekends, and holidays.  Facility: Mercy Hospital  Description: Mercy Hospital was originally opened as Queen’s Hospital in 1918, with 25 beds, to provide medical care during a serious flu epidemic. Today, we are licensed for 200 beds, and we’re one of the largest hospitals in Maine in terms of inpatients served. We’re also proud of our accreditation with commendation from the Joint Commission on Accreditation of Health Care Organizations (JCAHO), awarded to only 12% of hospitals nationally for 'exemplary performance.'"	[profession: nursing specialties: critical care mercy hospital, a non-profit community hospital, providing a broad range of inpatient and outpatient medical, surgical, and obstetrical services, as well as treatment for drug and alcohol addiction. founded by the sisters of mercy, our mission is to provide clinically excellent care, delivered with compassion and respect for human dignity, with special concern for the poor and disadvantaged. last year, we accommodated more than 10,700 inpatient admissions, nearly 1,400 deliveries, and over 100,000 outpatient visits, including emergency and ambulatory surgery.  high school diploma, ged is required, alon with medical terminology, computer skills. must obtain current cpr(heart saver) certification prior to employement. must be able to work rotating shifts, weekends, and holidays.  facility: mercy hospital  description: mercy hospital was originally opened as queen’s hospital in 1918, with 25 beds, to provide medical care during a serious flu epidemic. today, we are licensed for 200 beds, and we’re one of the largest hospitals in maine in terms of inpatients served. we’re also proud of our accreditation with commendation from the joint commission on accreditation of health care organizations (jcaho), awarded to only 12% of hospitals nationally for 'exemplary performance.']	[29, 43]	[43]	43.30341	Health Unit Coordinator	0.73769224	1	0	Health Unit Coordinator
v2	RN-Obstetrics and/or Gynecology (3 POSITIONS AVAIL	"Profession: Nursing Specialties: Obstetrics and/or Gynecology Frankfort Regional Medical Center currently seeks a RN for the OB Department.  This is a part time position with night shifts.  Facility: Frankfort Regional Medical Center  Description: Nestled in the historic capital city of Frankfort, Kentucky, Frankfort Regional Medical Center is a 185-bed acute care facility that serves the regional population of Franklin, Anderson and surrounding counties. Frankfort Regional Medical Center offers an array of specialized services to meet the communities' health and wellness needs.  Community: Nestled in the historic capital city of Frankfort, Kentucky, Frankfort Regional Medical Center is a 185-bed acute care facility that serves the regional population of Franklin, Anderson and surrounding counties. Frankfort Regional Medical Center offers an array of specialized services to meet the communities' health and wellness needs."	[profession: nursing specialties: obstetrics and/or gynecology frankfort regional medical center currently seeks a rn for the ob department.  this is a part time position with night shifts.  facility: frankfort regional medical center  description: nestled in the historic capital city of frankfort, kentucky, frankfort regional medical center is a 185-bed acute care facility that serves the regional population of franklin, anderson and surrounding counties. frankfort regional medical center offers an array of specialized services to meet the communities' health and wellness needs.  community: nestled in the historic capital city of frankfort, kentucky, frankfort regional medical center is a 185-bed acute care facility that serves the regional population of franklin, anderson and surrounding counties. frankfort regional medical center offers an array of specialized services to meet the communities' health and wellness needs.]	[29]	[29]	29.0	Registered Nurse	0.35573688	1	0	Obstetrics Nurse
