File Name	Original Title	Exptected Title	Carotene Expected Title	Expected SOCs	Carotene Socs	Carotene ID	Carotene Title	Confidence	In SOCs	Title Match	Description
v2	REGISTERED NURSE-Behavioral Health	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Nurse Educator Maternal Child Health	Nurse Educator	[nurse educator]	[29]	[29]	29.137	Health and Wellness Director	0.4179307	1	0	
v2	Respiratory Care	Respiratory Care Practitioner OR Respiratory Therapist	[respiratory care practitioner, respiratory therapist]	[29]	[29]	29.30483	Respiratory Care Practitioner	1.0	1	1	
v2	Registered Nurse (s)	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	0.8968307	1	1	
v2	RN - Endoscopy	Endoscopy Nurse	[endoscopy nurse]	[29]	[29]	29.139	Endoscopy Nurse	1.0	1	1	
v2	Unit Coordinator - Emergency	Health Unit Coordinator	[health unit coordinator]	[29, 43]	[43]	43.10187	Unit Coordinator	0.473997	1	0	
v2	RN-Obstetrics and/or Gynecology (3 POSITIONS AVAIL	Obstetrics Nurse	[obstetrics nurse]	[29]	[29]	29.0	Registered Nurse	0.33950776	1	0	
v2	CERTIFIED RN FIRST ASSISTANT	Registered Nurse	[registered nurse]	[29]	[29]	29.126	Surgical Assistant	0.50603926	1	0	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29]	29.0	Registered Nurse	1.0	1	1	
v2	Case Manager	Case Manager	[case manager]	[29, 21]	[21]	21.7	Case Manager	1.0	1	1	
v2	RN - ICU	Intensive Care Unit (ICU) Nurse	[intensive care unit (icu) nurse]	[29]	[29]	29.16	Intensive Care Unit (ICU) Nurse	1.0	1	1	
v2	RN - Emergency	Emergency Room (ER) Nurse	[emergency room (er) nurse]	[29]	[29]	29.13	Emergency Room (ER) Nurse	1.0	1	1	
v2	LPN- Nursing	Licensed Practical Nurse (LPN)	[licensed practical nurse (lpn)]	[29]	[29]	29.3	Licensed Practical Nurse (LPN)	0.7808457	1	1	
v2	LPN- Nursing	Licensed Practical Nurse (LPN)	[licensed practical nurse (lpn)]	[29]	[29]	29.3	Licensed Practical Nurse (LPN)	0.7808457	1	1	
v2	RN	Registered Nurse	[registered nurse]	[29, 11]	[29]	29.0	Registered Nurse	0.8837164	1	1	
v2	Licensed Practical Nurse (LPN)	Licensed Practical Nurse (LPN)	[licensed practical nurse (lpn)]	[29]	[29]	29.3	Licensed Practical Nurse (LPN)	1.0	1	1	
v2	Medical Transcriptionist - Level II	Medical Transcriptionist	[medical transcriptionist]	[31]	[31]	31.15	Medical Transcriptionist	1.0	1	1	
v2	Medical Assistant	Medical Assistant	[medical assistant]	[31]	[31]	31.1	Medical Assistant	1.0	1	1	
v2	Certified Nurse Aide- 2200 - Med./Surg.	Nurse Aide	[nurse aide]	[31]	[31]	31.8	Nurse Aide	0.59561455	1	1	
v2	Certified Nurse Aide- 1100 - Telemetry	Nurse Aide	[nurse aide]	[31]	[31]	31.8	Nurse Aide	0.67082685	1	1	
v2	Certified Nurse Aide- Float	Nurse Aide	[nurse aide]	[31]	[31]	31.8	Nurse Aide	0.62786645	1	1	
v2	Certified Nurse Aide- Skilled Nursing Facility	Nurse Aide	[nurse aide]	[31]	[31]	31.0	Certified Nursing Assistant (CNA)	0.6392323	1	0	
v2	Certified Nurse Aide- Skilled Nursing	Nurse Aide	[nurse aide]	[31]	[31]	31.8	Nurse Aide	0.56803006	1	1	
v2	CNA - Telemetry	Certified Nursing Assistant (CNA)	[certified nursing assistant (cna)]	[31]	[31]	31.0	Certified Nursing Assistant (CNA)	1.0	1	1	
v2	Transportation Assistant	Transportation Aide	[transportation aide]	[31]	[53]	53.114	Assistant Transportation Manager	0.6094493	0	0	
v2	Medical Assistant	Medical Assistant	[medical assistant]	[31]	[31]	31.1	Medical Assistant	1.0	1	1	
v2	Certified Nurse Assistant	Certified Nursing Assistant (CNA)	[certified nursing assistant (cna)]	[31]	[31]	31.0	Certified Nursing Assistant (CNA)	1.0	1	1	
v2	TRANSPORTATION OFFICER/Security Services	Transportation Security Officer (TSO)	[transportation security officer (tso)]	[33]	[33]	33.20	Security Manager	0.53271484	1	0	
v2	Security Officer	Security Officer	[security officer]	[33]	[33]	33.0	Security Officer	1.0	1	1	
v2	Safety & Security Officer	Safety and Security Officer	[safety and security officer]	[33]	[33]	33.46	Safety and Security Officer	1.0	1	1	
v2	Safety & Security Officer	Safety and Security Officer	[safety and security officer]	[33]	[33]	33.46	Safety and Security Officer	1.0	1	1	
v2	Security Officer -Security	Security Officer	[security officer]	[33]	[33]	33.0	Security Officer	0.90971565	1	1	
v2	Restaurant Management	Restaurant Manager	[restaurant manager]	[35, 11]	[35]	35.0	Restaurant Manager	1.0	1	1	
v2	Kitchen Manager	Kitchen Manager	[kitchen manager]	[11, 35]	[35]	35.6	Kitchen Manager	1.0	1	1	
v2	Kitchen Manager	Kitchen Manager	[kitchen manager]	[11, 35]	[35]	35.6	Kitchen Manager	1.0	1	1	
v2	Assistant Manager	Restaurant Manager	[restaurant manager]	[35, 11]	[35]	35.64	Speciality Coffee Assistant Manager	1.0	1	0	
v2	Bar Manager	Bar Manager	[bar manager]	[35, 11]	[35]	35.48	Bar Manager	1.0	1	1	
v2	Restaurant Management	Restaurant Manager	[restaurant manager]	[35, 11]	[35]	35.0	Restaurant Manager	1.0	1	1	
v2	Dining Room Captain	Dining Room Manager	[dining room manager]	[35]	[35]	35.26	Dining Room Manager	1.0	1	1	
v2	Wait Staff	Food Server OR Food Service Worker	[food server, food service worker]	[35]	[35]	35.2	Food Service Worker	0.35802472	1	1	
v2	Assistant Banquet Manager	Banquet Manager OR Banquet Captain	[banquet manager, banquet captain]	[35]	[35]	35.56	Banquet Manager	0.90010506	1	1	
v2	On - Call Banquet Server	Banquet Server	[banquet server]	[35]	[35]	35.21	Banquet Server	1.0	1	1	
v2	Assistant Restaurant Manager - Full Service	Restaurant Manager	[restaurant manager]	[35]	[35]	35.0	Restaurant Manager	0.35748142	1	1	
v2	Housekeeping Houseperson	Houseperson OR Housekeeper	[houseperson, housekeeper]	[37]	[37]	37.17	Houseperson	0.7667394	1	1	
v2	Housekeeper / Room Attendant	Housekeeper OR Room Attendant	[housekeeper, room attendant]	[37]	[37]	37.0	Housekeeper	0.5	1	1	
v2	Recreation Coordinator	Recreation Coordinator	[recreation coordinator]	[39]	[39]	39.46	Recreation Coordinator	0.99961966	1	1	
v2	Seasonal Substitute Water Exercise Instructor	Group Fitness Instructor	[group fitness instructor]	[39]	[39]	39.27	Group Fitness Instructor	1.0	1	1	
v2	ASSISTANT STORE MANAGER( MENSWEAR )	Assistant Store Manager	[assistant store manager]	[41]	[41]	41.3	Assistant Store Manager	0.5	1	1	
v2	Store Manager/Assistant Manager	Assistant Store Manager	[assistant store manager]	[41]	[35]	35.19	Assistant General Manager	0.44761765	0	0	
v2	Sales Engineer	Sales Engineer	[sales engineer]	[41]	[41]	41.25	Sales Engineer	1.0	1	1	
v2	ASSISTANT STORE MANAGER( MENSWEAR )	Assistant Store Manager	[assistant store manager]	[41]	[41]	41.3	Assistant Store Manager	0.5	1	1	
v2	ASSISTANT STORE MANAGER	Assistant Store Manager	[assistant store manager]	[41]	[41]	41.3	Assistant Store Manager	0.9957969	1	1	
v2	Pre-sales Consultant	Sales Consultant	[sales consultant]	[41]	[41]	41.25	Sales Engineer	0.45657453	1	0	
v2	Insurance Sales Representative	Insurance Sales Agent	[insurance sales agent]	[41]	[41]	41.4	Insurance Sales Agent	0.5	1	1	
v2	SALES REPRESENTATIVE	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	1.0	1	1	
v2	Telemarketer	Sales Telemarketer	[sales telemarketer]	[41]	[41]	41.10779	Sales Telemarketer	0.7590656	1	1	
v2	ACCOUNT EXECUTIVE ACCESSORIES	Account Executive	[account executive]	[41]	[41]	41.8	Account Executive	1.0	1	1	
v2	Chemical Sales Representative	Sales Representative	[sales representative]	[41]	[41]	41.29	Technical Sales Representative	0.96522665	1	0	
v2	PRE-SALES ENGINEER	Sales Engineer	[sales engineer]	[41]	[41]	41.25	Sales Engineer	1.0	1	1	
v2	Store Manager	Store Manager	[store manager]	[41, 11]	[41]	41.15	Store Manager	0.9949655	1	1	
v2	Retail Store Manager / Director - fast track	Store Manager	[store manager]	[41, 11]	[11]	11.2	General Manager	0.33295715	1	0	
v2	Branch Financial Sales Consultan	Financial Sales Consultant	[financial sales consultant]	[41]	[41]	41.34	Financial Sales Consultant	1.0	1	1	
v2	Retail Sales Specialist	Sales Specialist	[sales specialist]	[41]	[41]	41.17	Sales Specialist	0.5113032	1	1	
v2	Outside Account Executive	Account Executive	[account executive]	[41]	[41]	41.8	Account Executive	1.0	1	1	
v2	Financial Sales Consultant	Financial Sales Consultant	[financial sales consultant]	[41]	[41]	41.34	Financial Sales Consultant	1.0	1	1	
v2	Financial Sales Consultant	Financial Sales Consultant	[financial sales consultant]	[41]	[41]	41.34	Financial Sales Consultant	1.0	1	1	
v2	Senior Investment Consultant	Investment Consultant	[investment consultant]	[41, 13]	[13]	13.31057	Investment Consultant	1.0	1	1	
v2	Financial Sales Consultant	Financial Sales Consultant	[financial sales consultant]	[41]	[41]	41.34	Financial Sales Consultant	1.0	1	1	
v2	Sales Associate	Sales Associate	[sales associate]	[41]	[41]	41.5	Sales Associate	0.9950771	1	1	
v2	Store Manager	Store Manager	[store manager]	[41, 11]	[41]	41.15	Store Manager	0.9949655	1	1	
v2	In Store Sales Rep	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	1.0	1	1	
v2	Inside Sales Manager	Sales Manager	[sales manager]	[11, 41]	[41]	41.14	Inside Sales Representative	0.5	1	0	
v2	GLOBAL ACCOUNT SALES ENGINEER	Sales Engineer	[sales engineer]	[41]	[41]	41.25	Sales Engineer	1.0	1	1	
v2	TRAVEL AGENT - CORPORATE & LEISURE	Travel Agent	[travel agent]	[41]	[41]	41.76	Travel Agent	1.0	1	1	
v2	Store Manager 11hh243	Store Manager	[store manager]	[11, 41]	[41]	41.67	Sales Manager	0.47572762	1	0	
v2	"INSIDE SALES, MUSIC INDUSTRY!"	Inside Sales Representative	[inside sales representative]	[41]	[41]	41.14	Inside Sales Representative	0.703909	1	1	
v2	Telemarketing	Sales Telemarketer	[sales telemarketer]	[41]	[41]	41.2	Sales Representative	1.0	1	0	
v2	Large Group Sales Representative	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	0.2915339	1	1	
v2	Commercial Lines Account Executive	Account Executive	[account executive]	[41]	[41]	41.8	Account Executive	0.34642783	1	1	
v2	Insurance Sales Representative	Insurance Sales Agent	[insurance sales agent]	[41]	[41]	41.4	Insurance Sales Agent	0.5	1	1	
v2	Outside Sales Representatives	Sales Representative	[sales representative]	[41]	[41]	41.58	Outside Sales Media Consultant	1.0	1	0	
v2	Specialty Sales Representative - Analgesic & Anti-Inflammatory	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	1.0	1	1	
v2	Insurance Agent	Insurance Sales Agent	[insurance sales agent]	[41, 43]	[41]	41.4	Insurance Sales Agent	1.0	1	1	
v2	LICENSED INSURANCE AGENT - LEADS PROVIDED	Insurance Sales Agent	[insurance sales agent]	[41]	[41]	41.4	Insurance Sales Agent	1.0	1	1	
v2	Outside Sales	Sales Representative	[sales representative]	[41]	[41]	41.58	Outside Sales Media Consultant	1.0	1	0	
v2	Sales Manager - Excellent Opportunity with Established Company!!	Sales Manager	[sales manager]	[41, 11]	[11]	11.6	Product Manager	0.23344368	1	0	
v2	Specialty Sales Representative - Analgesic & Anti-Inflammatory	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	1.0	1	1	
v2	Appointment Setting: AM and PM	Appointment Setter	[appointment setter]	[41]	[41]	41.84	B2B Sales Representative	0.44767317	1	0	
v2	Sales Manager	Sales Manager	[sales manager]	[11, 41]	[11]	11.0	Sales Manager	1.0	1	1	
v2	Store Managers	Store Manager	[store manager]	[41, 11]	[35]	35.0	Restaurant Manager	0.77639765	0	0	
v2	Sales Engineer	Sales Engineer	[sales engineer]	[41]	[41]	41.25	Sales Engineer	1.0	1	1	
v2	Personal Financial Representative Sr.1 (FT) - Palomar Airport (1	Personal Financial Representative	[personal financial representative]	[41, 43, 13]	[41]	41.30158	Personal Financial Representative	1.0	1	1	
v2	Retail Store Manager Trainee - Automotive	Store Manager	[store manager]	[41, 11]	[41]	41.13	Sales Management Trainee	0.33333334	1	0	
v2	Sales Specialist / Manager Trainee	Sales Specialist	[sales specialist]	[41, 11]	[41]	41.17	Sales Specialist	1.0	1	1	
v2	Inside Sales – Family Service Counselor	Family Counselor	[family counselor]	[41, 21]	[21]	21.15	Family Counselor	0.9074478	1	1	
v2	Regional Account Executive	Account Executive	[account executive]	[41]	[11]	11.31250	Regional Sales Executive	0.44338402	0	0	
v2	Insurance Sales Agent	Insurance Sales Agent	[insurance sales agent]	[41]	[41]	41.4	Insurance Sales Agent	1.0	1	1	
v2	Sales Manager	Sales Manager	[sales manager]	[41, 11]	[11]	11.0	Sales Manager	1.0	1	1	
v2	AFSD-Retail Store Manager	Store Manager	[store manager]	[11, 41]	[41]	41.15	Store Manager	0.33333334	1	1	
v2	Account Manager	Account Manager	[account manager]	[11, 41]	[11]	11.4	Account Manager	1.0	1	1	
v2	Pharmaceutical Sales Representatives	Sales Representative	[sales representative]	[41]	[41]	41.2	Sales Representative	1.0	1	1	
v2	Account Executive (entry to mid-level)	Account Executive	[account executive]	[41]	[41]	41.8	Account Executive	1.0	1	1	
v2	Area Sales Supervisor	Sales Supervisor	[sales supervisor]	[41]	[41]	41.10	Sales Supervisor	0.74531853	1	1	
v2	Retail Store Manager who loves working with kids!	Store Manager	[store manager]	[41, 11]	[41]	41.67	Sales Manager	0.3532799	1	0	
v2	Women's Accessories Sales Associate	Retail Sales Associate	[retail sales associate]	[41]	[41]	41.1	Retail Sales Associate	0.3659203	1	1	
v2	Sales Representative / Manager Trainee	Sales Manager OR Sales Representative	[sales manager, sales representative]	[41]	[41]	41.67	Sales Manager	0.49999997	1	1	
v2	ACCOUNT EXECUTIVE -- Outside or Inside Sales Representative	Account Executive OR Inside Sales Representative	[account executive, inside sales representative]	[41]	[41]	41.8	Account Executive	0.42349777	1	1	
v2	Accounting Clerk	Accounting Clerk	[accounting clerk]	[43]	[43]	43.30174	Accounting Clerk	1.0	1	1	
v2	Accounts Payable-Purchasing Auditor	Accounts Payable Clerk	[accounts payable clerk]	[43]	[43]	43.9	Accounts Payable Clerk	0.23303935	1	1	
v2	Executive Assistant to CEO	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Production Planner	Production Planner	[production planner]	[43, 51, 13, 17]	[43]	43.77	Production Planner	1.0	1	1	
v2	Special Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.46	Project Assistant	0.40569043	1	0	
v2	Executive Administrative Assistant	Executive Administrative Assistant	[executive administrative assistant]	[43]	[43]	43.1	Administrative Assistant	0.5	1	0	
v2	Legal Secretary	Legal Secretary	[legal secretary]	[43]	[43]	43.18	Legal Secretary	1.0	1	1	
v2	Payroll / Billing Clerk	Billing Clerk OR Payroll Clerk	[billing clerk, payroll clerk]	[43]	[43]	43.39	Billing Clerk	0.55811703	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Unit Secretary	Unit Secretary	[unit secretary]	[43]	[43]	43.105	Unit Secretary	1.0	1	1	
v2	Unit Secretary-4N (FT)	Unit Secretary	[unit secretary]	[43]	[43]	43.105	Unit Secretary	1.0	1	1	
v2	Admitting Registrar	Emergency Room Registrar OR Registrar	[emergency room registrar, registrar]	[43, 29]	[43]	43.154	Emergency Room Registrar	1.0	1	1	
v2	Patient Registrar/Admitting	Emergency Room Registrar OR Registrar	[emergency room registrar, registrar]	[43, 29]	[43]	43.154	Emergency Room Registrar	1.0	1	1	
v2	ADMITTING REGISTRAR	Emergency Room Registrar OR Registrar	[emergency room registrar, registrar]	[43, 29]	[43]	43.154	Emergency Room Registrar	1.0	1	1	
v2	SERVICE ASSOCIATE II-HOSPITALITY SERVICES(Benefits	Customer Service Associate	[customer service associate]	[43, 41]	[43]	43.194	Customer Service Associate	0.7596201	1	1	
v2	Customer Service Representative	Customer Service Representative	[customer service representative]	[43, 41]	[43]	43.0	Customer Service Representative	1.0	1	1	
v2	Template: Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Accounts Payable-Purchasing Auditor	Accounts Payable Clerk	[accounts payable clerk]	[43]	[43]	43.9	Accounts Payable Clerk	0.23303935	1	1	
v2	Professional Assistant/Office Manager	Office Manager	[office manager]	[43, 11]	[43]	43.14	Office Manager	0.30474523	1	1	
v2	Customer Service Manager	Customer Service Manager	[customer service manager]	[43, 11]	[43]	43.30136	Customer Service Manager	1.0	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Executive Administrative Assistant	Executive Administrative Assistant	[executive administrative assistant]	[43]	[43]	43.1	Administrative Assistant	0.5	1	0	
v2	Medical Receptionist	Medical Receptionist	[medical receptionist]	[43]	[43]	43.35	Medical Receptionist	0.9942675	1	1	
v2	a/r clerk	Accounts Payable Clerk OR Accounts Receivable Specialist	[accounts payable clerk, accounts receivable specialist]	[43]	[43]	43.3	Book Keeper	0.31454578	1	0	
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	EXECUTIVE ASSISTANT	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Office Supervisor	Office Supervisor	[office supervisor]	[43]	[43]	43.168	Office Supervisor	1.0	1	1	
v2	Commercial Credit and Collections	Credit Collections Analyst	[credit collections analyst]	[43, 13]	[13]	13.14	Credit Analyst	0.8499842	1	0	
v2	Administrative Assistant Travel	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	0.6425543	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Administrative Assistant #4	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	0.9996988	1	1	
v2	entry level secretarial	Secretary	[secretary]	[43]	[43]	43.7	Data Entry Clerk	0.80000794	1	0	
v2	Administrative Assistant #5	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Executive Assistant to the CEO & Founder	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Sales Accounting Administrator	Sales Administrator	[sales administrator]	[43, 11]	[11]	11.10261	Sales Administrator	0.73846203	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Human Resources Administative Assistant	Human Resources Assistant	[human resources assistant]	[43]	[43]	43.15	Human Resources Assistant	1.0	1	1	
v2	Legal Secretary	Legal Secretary	[legal secretary]	[43]	[43]	43.18	Legal Secretary	1.0	1	1	
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Secretary Administrative-Non Profit	Administrative Secretary	[administrative secretary]	[43]	[43]	43.1	Administrative Assistant	1.0	1	0	
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Legal Secretary Trainee	Legal Secretary	[legal secretary]	[43]	[43]	43.18	Legal Secretary	1.0	1	1	
v2	Office Administrator	Office Administrator	[office administrator]	[43, 11]	[43]	43.27	Office Administrator	1.0	1	1	
v2	HR  Assistant	Human Resources Assistant	[human resources assistant]	[43]	[43]	43.52	Human Resources (HR) Coordinator	0.47709364	1	0	
v2	Accountant/FC Bookkeeper**	Book Keeper OR Accountant	[book keeper, accountant]	[43, 13]	[43]	43.3	Book Keeper	0.9825354	1	1	
v2	"Executive Assistant, bilingual"	Executive Assistant	[executive assistant]	[43, 31]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Secretary Administrative - Global	Administrative Secretary	[administrative secretary]	[43]	[43]	43.170	Administrative Secretary	0.5834264	1	1	
v2	Secretary Executive-Lower Bucks County	Executive Secretary	[executive secretary]	[43]	[43]	43.6	Executive Assistant	0.2598786	1	0	
v2	SECRETARY MEDICAL	Medical Secretary	[medical secretary]	[43]	[43]	43.119	Medical Secretary	0.59908015	1	1	
v2	ADMIN. ASST.	Administrative Assistant	[administrative assistant]	[43]	[11]	11.1	Project Manager	0.8235294	0	0	
v2	Executive Secretary	Executive Secretary	[executive secretary]	[43]	[43]	43.31188	Executive Secretary	1.0	1	1	
v2	Executive Assistant	Executive Assistant	[executive assistant]	[43]	[43]	43.6	Executive Assistant	1.0	1	1	
v2	Administrative Assistant	Administrative Assistant	[administrative assistant]	[43]	[43]	43.1	Administrative Assistant	1.0	1	1	
v2	Credit & Collections Specialists	Credit Collections Analyst	[credit collections analyst]	[43]	[43]	43.157	Credit Collections Analyst	1.0	1	1	
v2	Customer Service	Customer Service Representative	[customer service representative]	[43, 41]	[43]	43.0	Customer Service Representative	1.0	1	1	
v2	Payroll Specialist	Payroll Specialist	[payroll specialist]	[43, 15, 13]	[43]	43.23	Payroll Specialist	1.0	1	1	
v2	General Hatchery Team Leader	General Supervisor	[general supervisor]	[45, 11]	[51]	51.29	Production Leader	1.0	0	0	
v2	Estimator Heavy Highway Construction	Drywall Construction Estimator	[drywall construction estimator]	[47]	[47]	47.13	Construction Supervisor	0.451232	1	0	
v2	Project Superintendent - Highway	Superintendent	[superintendent]	[47, 11]	[47]	47.30128	Superintendent	0.9082101	1	1	
v2	Superintendent  Construction Manager Home Building   Florida	Construction Supervisor	[construction supervisor]	[11, 47]	[47]	47.13	Construction Supervisor	0.41081658	1	1	
v2	Maintenance Superintendent	Maintenance Manager	[maintenance manager]	[49, 47, 51, 11]	[49]	49.2	Maintenance Manager	1.0	1	1	
v2	Maintenance Technician	Maintenance Technician	[maintenance technician]	[49, 31, 37]	[49]	49.3	Maintenance Technician	1.0	1	1	
v2	Maintenance Manager	Maintenance Manager	[maintenance manager]	[49, 51, 47, 11]	[49]	49.2	Maintenance Manager	1.0	1	1	
v2	Facilities Maintenance Technician	Facility Maintenance Technician	[facility maintenance technician]	[49]	[49]	49.22	Facility Maintenance Technician	0.99230677	1	1	
v2	Journeyman Maintenance Technician	Maintenance Technician	[maintenance technician]	[49]	[49]	49.0	Maintenance Mechanic	0.8421053	1	0	
v2	Maintenance Supervisor	Maintenance Manager	[maintenance manager]	[49]	[49]	49.2	Maintenance Manager	0.56811094	1	1	
v2	Facilities Maintenance Leader	Maintenance Leader	[maintenance leader]	[49, 11]	[49]	49.10405	Maintenance Leader	0.8723456	1	1	
v2	Maintenance Supervisor-San Bern	Maintenance Manager	[maintenance manager]	[49, 11]	[49]	49.2	Maintenance Manager	0.7937826	1	1	
v2	Facilities Maintenance Mechanic	Maintenance Mechanic	[maintenance mechanic]	[49]	[49]	49.0	Maintenance Mechanic	1.0	1	1	
v2	MAINTENANCE TECHNICIAN (Plumbing)	Maintenance Technician	[maintenance technician]	[49]	[49]	49.3	Maintenance Technician	0.67431355	1	1	
v2	Commercial HVAC Field Technician	HVAC Service Technician	[hvac service technician]	[49]	[49]	49.100	HVAC Refrigeration Technician	0.56583506	1	0	
v2	Maintenance Supervisor - Million Square Feet!	Maintenance Manager	[maintenance manager]	[49, 11]	[49]	49.2	Maintenance Manager	0.56811094	1	1	
v2	Automotive Technicians	Automotive Technician	[automotive technician]	[49]	[49]	49.30	Automotive Technician	1.0	1	1	
v2	Line Manager	Line Supervisor OR Production Manager	[line supervisor, production manager]	[51, 11]	[51]	51.11	Production Manager	0.69130725	1	1	
v2	Metal Fabrication Superintendent	Superintendent	[superintendent]	[51, 11]	[51]	51.57	Fabricator	1.0	1	0	
v2	Finishing Manager	"""Finishing Manager"" "	[finishing manager]	[51, 11]	[51]	51.146	Finishing Operator	1.0	1	0	
v2	Machine Shop Manager	Shop Supervisor	[shop supervisor]	[51, 49, 41, 11]	[51]	51.61	Shop Supervisor	0.87211156	1	1	
v2	Production Lead	Production Leader	[production leader]	[51, 11]	[51]	51.29	Production Leader	0.99769974	1	1	
v2	Operations Supervisor	Operations Supervisor	[operations supervisor]	[51, 11]	[51]	51.16	Operations Supervisor	1.0	1	1	
v2	Production Manager	Production Manager	[production manager]	[11, 51]	[51]	51.11	Production Manager	1.0	1	1	
v2	Production Manager	Production Manager	[production manager]	[11, 51]	[51]	51.11	Production Manager	1.0	1	1	
v2	Distribution Center Supervisor	Distribution Supervisor	[distribution supervisor]	[53, 11]	[53]	53.30544	Distribution Supervisor	0.66004664	1	1	
v2	Driver	Delivery Driver	[delivery driver]	[53]	[53]	53.0	Truck Driver	0.68905264	1	0	
v2	Warehouse Workers Needed !	Warehouse Worker	[warehouse worker]	[53]	[53]	53.5	Warehouse Worker	1.0	1	1	
v2	Executive Chauffeur	Chauffeur	[chauffeur]	[53]	[53]	53.11318	Chauffeur	1.0	1	1	
v2	Bus Driver	Bus Driver	[bus driver]	[53]	[53]	53.9	Bus Driver	1.0	1	1	
v2	Delivery Driver (RX & Floral)	Delivery Driver	[delivery driver]	[53]	[53]	53.2	Delivery Driver	1.0	1	1	
v2	Support Services Courier Transportation Services	Courier	[courier]	[53]	[53]	53.30	Transportation Manager	0.36629304	1	0	
v2	Senior Transportation Manager	Transportation Manager	[transportation manager]	[11, 53]	[53]	53.30	Transportation Manager	1.0	1	1	
v2	PACKAGE HANDLER	Package Handler	[package handler]	[53]	[53]	53.6	Package Handler	1.0	1	1	
v2	Material Handler - Warehouse	Material Handler	[material handler]	[53, 43]	[53]	53.3	Material Handler	0.782154	1	1	
v2	PACKAGE HANDLER	Package Handler	[package handler]	[53]	[53]	53.6	Package Handler	1.0	1	1	
v2	WAREHOUSE DISTRIBUTION MANAGER	Distribution Manager OR Distribution Center Manager OR Distribution Supervisor	[distribution manager, distribution center manager, distribution supervisor]	[53, 11, 51]	[11]	11.280	Distribution Manager	0.5	1	1	
v2	Automotive Parts Delivery Driver	Delivery Driver	[delivery driver]	[53]	[53]	53.2	Delivery Driver	1.0	1	1	
v2	Warehouse Forklift Driver	Forklift Driver	[forklift driver]	[53]	[53]	53.11	Forklift Driver	0.33277833	1	1	
v2	Route Sales Merchandiser	Route Sales Representative	[route sales representative]	[53]	[53]	53.7	Route Sales Representative	1.0	1	1	
v2	Mixer Driver	Truck Driver	[truck driver]	[53]	[53]	53.0	Truck Driver	0.98655903	1	1	
v2	Warehouse/Material Handler	Material Handler	[material handler]	[53]	[53]	53.3	Material Handler	1.0	1	1	
v2	Automotive Parts Delivery Driver	Delivery Driver	[delivery driver]	[53]	[53]	53.2	Delivery Driver	1.0	1	1	
