File Name	Original Title	Exptected Title	Carotene Expected Title	Expected SOCs	Carotene Socs	Carotene ID	Carotene Title	Confidence	In SOCs	Title Match	Description
v2	Circuit Design Engineer	Circuit Design Engineer	[circuit design engineer]	[17]	[17, 25]	17.166	Circuit Design Engineer	1.0	1	1	"Reference Code:  HH-9802-MS Placement:  Permanent Job Title:  Circuit Design Engineer Benefits:  Employee Benefits Package Location:  Northeast Mississippi Salary Range:  40K - 53K (BOE) Education:  MSEE preferred, BSEE although will consider a BSET. Citizenship:  U.S., Canadian or Green Card (Permanent Resident)  ABOUT THE CUSTOMER:    This company is a global, full service, technology and quality leader in the filed of Electronic Manufacturing Services.  The manufacturer comprises of 350,000 square feet and provides the full compliment of value-added service capabilities, including layout, design for manufacturability, design  for procurement, design for test, materials procurement, prototyping, communications testing, screen room for wireless products, in-circuit test, functional test, RF test, plastic injection molding, environmental stress chambers, inventory management, fulfillment, overnight distribution, filed return and repair.   Its current headquarters facility is located in Santa Clara, California and has a full turnkey manufacturing facility in Mexico.  This company is now one of the largest EMS provides in the United States with over 480,000 square fee of manufacturing capacity worldwide, 1300 highly-skilled employees, worldwide procurement capabilities and expertise in the full range of value-added design and manufacturing services.  The company is ISO 9002 certified as well BABT certified."
v2	Quality Engineer - SMT TECHNOLOGY	Quality Engineer	[quality engineer]	[17]	[17, 47]	17.5	Manufacturing Engineer	1.0	1	0	"ABOUT THE CUSTOMER:    This company is a global, full service, technology and quality leader in the filed of Electronic Manufacturing Services.  The manufacturer comprises of 350,000 square feet and provides the full compliment of value-added service capabilities, including layout, design for manufacturability, design  for procurement, design for test, materials procurement, prototyping, communications testing, screen room for wireless products, in-circuit test, functional test, RF test, plastic injection molding, environmental stress chambers, inventory management, fulfillment, overnight distribution, filed return and repair.   Its current headquarters facility is located in Santa Clara, California and has a full turnkey manufacturing facility in Mexico.  This company is now one of the largest EMS provides in the United States with over 480,000 square fee of manufacturing capacity worldwide, 1300 highly-skilled employees, worldwide procurement capabilities and expertise in the full range of value-added design and manufacturing services.  The company is ISO 9002 certified as well BABT certified."
v2	Electronic Technician	Electronics Technician	[electronics technician]	[17, 49]	[17, 51]	17.9	Electronics Technician	1.0	1	1	"This Fortune 500 company, leader in their industry of creating cutting  edge technologies is seeking an Electronic Technician for their headquarters in Corning, NY.  Responsibilities include assisting engineers in the design and prototyping of mixed signal (analog and digital) hardware for a variety of applications – high frequency (MHz and GHz) communications subsystems and similar products as well as embedded systems for precision machine, motion, and process control.  Familiarity with basic electronic principles, electronic component handling, assembly soldering, wirewrap) and functional and environmental testing of electronic devices and systems."
v2	Product /Acoustic Design Engineer	Product Engineer OR Design Engineer	[product engineer, design engineer]	[17, 27]	[17, 15]	17.121	Design Engineer	1.0	1	1	"This position is a rather unique position since it will deal both with mechanical product design and acoustics.  Will work closely with their noise and vibration expert on identifying product issues related to such. Will assist in testing and evaluating source of noise and vibration. Once problems are identified, then will be the partner in the team effort who works on product design changes to reduce noise and vibrations.  Changes may involve mechanical design changes, use of mountings, abatement material,... Corporation is major manufacturer of consumer products."
v2	Mechanical Development Engineer	Mechanical Engineer	[mechanical engineer]	[17]	[17, 15]	17.1	Mechanical Engineer	1.0	1	1	"Working with an innovative team of engineers, you will investigate and develop a new cost effective technology to seal hard disk drives."
v2	Signal Integrity Design Engineer	Signal Processing Engineer	[signal processing engineer]	[17]	[17, 15]	17.211	Signal Processing Engineer	1.0	1	1	"                                                                Major contributor within a signal integrity design                                 team. Work with minimal technical supervision to                                 define/diagnose/solve complex signal integrity                                 problems (system clocking, interconnect design,                                 transmission line termination techniques, timing,                                 power/ground distribution and decoupling, ASIC                                 I/O cell selection, ASIC package and pinout                                 selection, connector selection and pinout                                 definition, parasitic minimization, etc.). Provide                                 technical leadership to more junior members of                                 the team. Lead projects as well as participate on                                 project teams as an indivdual contributor."
v2	Mechanical Design Engineers	Mechanical Engineer OR Design Engineer	[mechanical engineer, design engineer]	[17]	[17, 47]	17.121	Design Engineer	1.0	1	1	"As a member of our dynamic mechanical engineering team, you will be responsible for designing and testing mechanical components for tape and/or disk drives, such as: plastic injection molded parts, die casting, sheet metal parts, and machined parts.  Analyze and design  gears, linkages, levers, voice coil motors, brushless DC motors, etc.  Work with supplier base and manufacturing to transition the design into production."
v2	Signal Integrity Design Engineer 1450	Signal Processing Engineer	[signal processing engineer]	[17]	[17, 15]	17.211	Signal Processing Engineer	1.0	1	1	"Major contributor within a signal integrity design team. Work with minimal technical supervision to define/diagnose/solve complex signal integrity problems (system clocking, interconnect design, transmission line termination techniques, timing, power/ground distribution and decoupling, ASIC I/O cell selection, ASIC package and pinout selection, connector selection and pinout definition, parasitic minimization, etc.). Provide technical leadership to more junior members of the team. Lead projects as well as participate on project teams as an indivdual contributor. Experience Minimum 8 years experience in the field of signal integrity and analog issues related to high speed digital printed circuit board design. Candidate should have hands on experience with modeling and simulating with SPICE (HSPICE preferred) and Quad Design (Viewlogic) TLC/XNS software and/or Mentor Graphics Interconnectix simulator. Experience with electromagnetic field solvers (such as Ansoft or Greenfield) and high speed board routers is also desirable. Experience with static timing verifiers (Motive/Blast/Prime Time) is desirable. Also, experience with Cadence Allegro and/or CCT PCB layout routers is a plus. Candidate should also be familiar with high speed board test plan generation and test measurement techniques (e.g., measure crosstalk, impedance, simultaneous switching effects, ...) Experience with designing high speed digital buses (100 MHz+) and knowledge of numerous logic families (GTL+, LVDS, PECL, etc). Experience with designing clock generation and distribution networks (including knowledge of techniques to quantify and reduce clock skew and jitter) is also a major plus. Knowledge of controlled impedance printed circuit board design and fabrication. Education BS degree, MS preferred."
v2	Marketing Scientist - SAS	Research Analyst	[research analyst]	[19]	[19, 11]	19.4	Research Analyst	1.0	1	1	"Major pharmaceutical corporation looking for Marketing Analyst with strong SAS skills plus experience with large databases.  To support analysis that utilizes primary and secondary marketing research techniques, make recommendations used in making marketing decisions, analyse promotion responses, perform target (customer, physician, patient) segmentation, customer analysis and forecasting of brand performance.  Assist Product Management in new product launch and monitor success of tha launch. We thank you in advance for your interest in Winnertech; however, we cannot always respond immediately to every resume. Winnertech will contact you when we find your skills are an appropriate fit for one of our positions."
v2	Market Research Analyst	Research Analyst	[research analyst]	[13]	[19, 29]	19.4	Research Analyst	1.0	0	1	"Market Research Analyst position for a small but rapidly growing Market Research company located in Princeton, NJ. Day to day duties interpreting data and conveying the results of primary research. Research is done in the areas of health care, pharmaceuticals, and media. Outstanding benefits."
v2	Marketing Analyst	Research Analyst	[research analyst]	[13]	[19, 47]	19.4	Research Analyst	1.0	0	1	"Responsibilities:  Research and prepare analysis for competitive product technologies as well as overall storage market. Forecast trends and future market growth by analyzing disk and system trends. Analyze media market and growth. Prepare reports for DSSG product marketing, function as the industry expert for customer visits, and provide research support for engineering. Provide industry analysis and forecasts for executive presentations and business planning (AOP, etc.)."
v2	MARKET ANALYST	Research Analyst	[research analyst]	[13]	[19, 13]	19.4	Research Analyst	1.0	1	1	"Company: VISION INSURANCE Job Description: DEVELOP AND ANALYZE  DATA, MAKE RECOMMENDATIONS BASED ON MARKET/COMPETITION DATA ANALYSIS.  MARKETING RESEARCH"
v2	Social Worker Msw	Social Worker	[social worker]	[21]	[21, 45]	21.2	Social Worker	1.0	1	1	"Profession: Allied Health Specialties: Social Worker SSM St. Joseph's Health Center in St. Charles, MO is currently seeking a qualified Social Worker Msw.    Job Category:                 Behavioral MedicineSpecialty:                      Social WorkerMinimum Qualifications:  Psych/CD adult exp pref. Group therapy facilitator experience pref. Previous assessment and discharge planning skills.  Facility: SSM St. Joseph's Health Center - St. Charles MO  Description: Sponsored by the Franciscan Sisters of Mary, St. Louis-based SSM Health Care (SSMHC), a health care ministry founded in 1872, is one of the largest Catholic systems in the nation. It is also one of the largest health care providers in Missouri.  The SSMHC owns, operates and manages 20 acute care hospitals. Consistent with our philosophy of fostering collaboration and networking, SSMHC entities participate in integrated health networks in their communities in Missouri, Illinois, Wisconsin, and Oklahoma. A primary goal of these networks is to build healthier communities.  Community: Just west of St. Louis you'll find Saint Charles, a river city with a unique historical perspective, beautiful sites, friendly people and a pace just a little slower than that of the big city. Founded as Les Petites Cotes (The Little Hills) by French Canadian fur trader Louis Blanchette, Saint Charles grew into a thriving riverfront trading center for a young America.   Thousands passed through on their journeys westward, replenishing supplies before departing into new territory. Saint Charles is a source of historical encounter: the Lewis and Clark Rendezvous, Missouri's First State Capitol, origin of the Boones lick Trail and home to Daniel Boone.  The people of Saint Charles have labored lovingly to preserve and share its treasured river heritage. As destination for almost 1 million visitors each year Saint Charles history comes alive to welcome you.  Experience the charm and beauty of a city that has been welcoming visitors since 1769."
v2	Social Worker / MSW	Social Worker	[social worker]	[21]	[21, 15]	21.2	Social Worker	1.0	1	1	"Profession: Allied Health Specialties: Social Worker Disposition Planner (Social Services Dept.) Facilitates discharge planning for patients on acute care nursing units in large hospital setting.MSW; License; Min. 1 year hospital, homehealth, or nursing home exp. Prefer discharge planning/ case mgt. exp. Teamplayer; exceptional customer service skills; ability to handle fast pace and large volume.  FT.  Facility: Wellstar Healthcare System"
v2	Community Support Specialist	Community Support Staff	[community support staff]	[21]	[21, 15]	21.74	Community Support Staff	1.0	1	1	"Coordinate and facilitate community appointments for Turning Point consumers (doctor visits, DDS appointments, off-site appointments) Develop after-hours activities for dually-diagnosed adults that will promote constructive use of leisure time Provide outreach to those consumers who may be absent from the day program or in need of enhanced community support Participation in day program activities and outings as needed Clinical and billing documentation for activities  4 weeks paid vacation, 12 sick days, 9 holidays, health, dental, life insurance, short term disability, 403(b), flexible spending accounts, and section 125 plan.  When applying for this position, please mention Ref. #19 and position title.  ""EOE M/F/D/V"""
v2	Career Services Advisor - Culinary	Career Services Advisor	[career services advisor]	[21]	[21, 39]	21.27	Career Services Advisor	1.0	1	1	"PUT YOUR RESTAURANT/HOTEL INDUSTRY KNOWLEDGE TO WORK!  The Illinois Institute of Art has an employment opportunity for a Career Services Advisor at our Culinary school located in downtown Chicago. This position will oversee student employment activities such as assisting students with part-time job and internship searches, marketing students for interviews, planning and coordinating job fairs, working closely with the education and admissions team and keeping up-to-date on industry trends. The ideal candidate should have a human resources background, great on the telephone, good writing skills and be a goal oriented self starter."
v2	Family Preservation Coordinator	"""Family Preservation Coordinator"""	[family preservation coordinator]	[21]	[21, 43]	21.46	Family Therapist	1.0	1	0	"Primary Responsibilities:  •Liaison for the Center with DCFS, DMH and the lead agency, the Boys & Girls Club.  In addition, there are two more new lead agencies, Valley Trauma Center and the Assistance League and their roles have not yet been defined.  The lead agencies provide in-home assistance, transportation and attempt to get other needed services for families. •Prepare monthly report for DMH •Attend weekly Family Preservation Pre-Screening Committee at DCFS •Attend Family Preservation Network meeting every other month at B&G club •Attend initial MCPC’s for new cases identified as needing mental health services •Maintain roster of all Family Preservation cases •Assign cases to general staff as needed and make sure that they are intakes and assigned within 2-4 weeks •Review referral information from B&G Club and from the other two new agencies and obtain any further information needed to make treatment decision •Coordinate preadmission scheduling with phone screeners •Provide list of cases to lead agencies and cross check with medical records monthly •Track MCPC schedules and remind therapists of upcoming meetings. Provide feedback to MCPC when a therapist is not available to do so •Provide direct service to FP cases, including attending MCPC •Represent Center at periodic training/staff meetings at DCFS and or lead agencies •Facilitate problem solving as needed.  On going contact with the DCFS Social Workers, lead agencies, in-home counselors and therapists.  Schedule: Monday through Friday, 37.5 hours a week, including some evenings"
v2	Commercial Litigation Associate	Litigation Attorney	[litigation attorney]	[23]	[23, 47]	23.6	Litigation Attorney	1.0	1	1	"All phases of commercial litigation, 2 to 5 years is the requirement.  Attorney will be learning as he appears in court under excellent mentorship with top flight litigation partners. This ia a major Phoenix firm which is currently undergoing extreme expansion due to case load. Background in commercial litigation is a must."
v2	Commercial Litigation Associate Attorney	Litigation Attorney	[litigation attorney]	[23]	[23, 35]	23.6	Litigation Attorney	1.0	1	1	Major Memphis firm with multiple offices in Arkansas and Mississipi seeks associate to do general commercial litigation.  Great opportunity for the associate who would like to move to a major firm and be on track to partner.  Great mentorship and court room experience.
v2	Commercial Litigation Trial Attorney	Trial Attorney	[trial attorney]	[23]	[23, 47]	23.22	Trial Attorney	1.0	1	1	Major Phoenix firm is seeking a senior commercial trial attorney with at least fifteen years of sophisticated commercial litigation experience.  Must have a substantial client base of their own. This is an opportunity for someone who is currently in a major law firm and desires either to transfer to another firm in Phoenix or move their practice to Phoenix from another city. NOTE WELL:  For this position you must have a substantial client following.  The opportunity is great since the law firm shall substantially increase your practice and provide all the support necesary for taking your practice to the next level.
v2	"Para Professional (Teaching Assistant) ESL, Spc Ed, Early Chldhd"	Teaching Assistant	[teaching assistant]	[25]	[25, 21]	25.44	Teaching Assistant	1.0	1	1	"The Kansas City, Missouri School District was organized in 1867 to meet the needs of 2,150 children. Today, the district educates more than 28,000 children. The urban district offers a rich multi-ethnic, multi-cultural mix of students. In 1984, as part of the most comprehensive desegregation plan in the country, a court-ordered capital improvement program brought new or renovated facilities, state-of-the-art equipment, small class sizes and innovative magnet themes to the district. In 1998, the district converted half its magnet schools to neighborhood schools. Magnet themes remain at three high schools, three middle schools, and 15 elementary schools.  The Para Professional will assist teachers in one or more of the following classes; (ESL) English as a Second language, Special Education, Early Childhood or Elementary Education. Duties many include, but not be limited to:  Perform routine supervisory duties such as classroom, hallways, playground, and lunchroom.  Research and assemble materials to be used for a particular unit, as instructed by teacher. Prepare bulletin boards, graphs and charts. Help in the care of the classroom. Read to students, listens to students read. Assist in individual or group activities, games, etc. Assist students in interpreting and following directions. Alert teacher to needs of students. Assist with field trips. Perform any other non-instructional responsibility assigned by the teacher."
v2	Elementary Reading Teacher	Reading Teacher	[reading teacher]	[25]	[25, 39]	25.103	Reading Teacher	1.0	1	1	"Thank you for your interest in the part-time teaching position with the Ambler Area YMCA which is posted on Careerbuilder.com. The Ambler YMCA has been awarded a grant to start a reading enrichment program (known as KidzLit) to be offered at our ten afterschool sites located in Upper Dublin and Wissahickon School Districts. The target audience will be 150 students in grades three through eight. KidzLit will be offered for the first time in January 2004. The position starts as soon as possible to allow sufficient time to develop and plan the curriculum. The teacher will lead an age appropriate reading class at each of the ten locations once over a ten day cycle. The position will involve working four hours a day, 2- 6 PM, Monday through Friday during the school year. The hourly rate is $12.00. Interviews will be conducted at the Ambler YMCA main branch. If you wish to interview for this position, please indicate your availability in an email to: Lrote@philaymca.org"
v2	Preschool Associate Teacher	Preschool Teacher	[preschool teacher]	[25]	[25, 11]	25.4	Child Care Teacher	1.0	1	0	"Founded in 1986, Bright Horizons Family Solutions, the world's leading provider of employer sponsored child care, early education and work/life solutions. Bright Horizons, which is publicly traded on the NASDAQ under the ticker symbol BFAM, manages more than 460 Family Centers for more than 350 clients, which include 88 of the Fortune 500. Bright Horizons Family Solutions has been chosen as one of Fortune magazines ""100 Best Companies to Work for in America"" five consecutive years. Our teachers will provide our children with a safe, nurturing and educational environment.  They will help to design and implement a developmentally appropriate curriculum based on guidelines of BFAM and NAEYC.  They will maintain positive relationships with children, families, co-workers and clients."
v2	Internet Graphic Designer	Graphic Designer	[graphic designer]	[27, 15]	[27, 15]	27.1	Graphic Designer	1.0	1	1	Our growing Internet/Software Development company is looking for a full time graphic designer to enhance our creative team. Challenging and diverse projects in electronic design await the right candidate.
v2	Public Relations Manager	Public Relations Manager	[public relations manager]	[11, 27]	[11, 27]	11.31045	Public Relations Manager	1.0	1	1	"Regional Advertising/Public Relations Agency located in Sheboygan, WI is seeking a Public Relations Manager to work with a variety of clients.  Responsbilities will include:  -Manage day-to-day account activity -Maintain primary interface with clients -Implement new account programs, plans and strategies -Provide on-going communication to client and team members -Ascertain appropriate objectives -Produce status reports for account team, including budgets and billable hours -Delegate action items from weekly client conference calls and account meetings -Learns and understands a client competitively in the industry and marketplace -Remains familiar with all trade media relevant to client business -Secures placements with ""platnium"" media in key consumer and business publications -Consistently drives brainstorms and creates plans for clients -Regularly participates in new business pitchese -Competently and cost-efficiently identifies and manages vendors -Books and staffs numerous media tours with trade and consumer media and analysts -Staffs and coordinates media appointments at relevant trade shows -Effectively coordinates logistics for special events, product launches, and trade shows -Performs agency administrative functions (timesheets, expenses reports, vendors invoices, etc.) in a timely manner"
v2	GRAPHIC DESIGNER	Graphic Designer	[graphic designer]	[27, 15]	[27, 25]	27.1	Graphic Designer	1.0	1	1	"Senior and Junior Graphic Designers needed to do page layout and templates, create special charts and graphics on a daily basis. Create photo/illustrative graphics and charts. You should have knowledge of all leading edge web-creation tools with a willingness to explore new ones and implement their use. Solid experience in information design with a background in editorial content creation and production from both a graphic design and technical perspective. Please include any appropriate UTLs or samples along with resume."
v2	Media Planner	Media Planner	[media planner]	[27]	[27, 11]	27.89	Media Planner	1.0	1	1	"Primary Purpose: To plan and execute media (broadcast, print, direct mail, online) and public relations plans to ensure maximum return on investment for clients.  Responsibilities: The Media Planner will:  1. In cooperation with account representatives and under the direction of the Media Director design media strategies and schedules for assigned client media campaigns.  Supervise the buying and implementation of those schedules: negotiate, place and monitor/maintain client messages, programs, and promotions in assigned media and ensure that all media placed is properly billed.   *Infomercial radio placement: Analyze past results; design media recommendations and strategies, supervise buyer in scheduling current avails; confirm, check budgets and rates; and ensure proper execution and billing.   *Ongoing radio placement: Analyze results; research new markets and stations; supervise buying process: review, negotiate, and recommend rates and time avails; and ensure proper billing.   *List rental placement: Analyze results; recommend strategies and schedules, review and collaborate with broker on list recommendation; supervise execution process and maintenance of schedule; and ensure proper billing.   *Print media placement: Analyze results; review and recommend strategies, schedules and budget; research and recommend publications; supervise and ensure rate negotiation; and ensure proper execution and billing.  2. Work with the Media Director in the review of media response analysis so that media plans can be modified to increase effectiveness and account representatives can make decisions that more cost effectively achieve client objectives.  3. Manage and develop, review and dismiss personnel working in supportive roles.  4. Develop and maintain programs to foster good relationships with media representatives.  5. Work with client teams to develop and maintain public relations programs that create a positive and receptive context for clients' messages and offers.  6. Assume all Account Executive responsibility for various ongoing radio accounts.  7. Collaborate with Online Services Manager to initiate and develop the media department's role within the agency's online media services.  8. Perform other Media Placement responsibilities as requested."
v2	Registered Nurse	Registered Nurse	[registered nurse]	[29]	[29, 39]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: Surgery, Progressive Care Carondelet Health Network is southern Arizona's oldest and largest not-for-profit health care provider.  We are an extensive system of three hospitals and specialty treatment centers designed to meet most medical needs.  We continually recruit for qualified RNs in all specialities.  Facility: Carondelet Health Network  Description: Carondelet Health Network is southern Arizona's oldest and largest not-for-profit health care provider.  We are an extensive system of three hospitals and specialty treatment centers designed to meet most medical needs.  We are one of the top 15 employers in the area with close to 4,000 employees and 1800 physicians with practicing privileges.  Our healing mission remains the same as it was over a century ago when the Sisters of St. Joseph of Carondelet journeyed from France to serve the diocese in Missouri; to provide for the health care needs of our community, to embrace the whole person in mind, body, and spirit; and to serve people equally.  Carondelet St. Mary's Hospital, located on the west side of Tucson, is a 214 bed facility which including Southern Arizona's only specialized Burn &amp; Wound Care Program.  St. Mary's offers a 50,000 square foot center for Outpatient Rehabilitation and operates one of the busiest Emergency Rooms with a base for Lifeline's emergency response helcopters.  Carondelet St. Joseph's Hospital, located on the east side of Tucson, is a 207 bed facility with an emphasis on outpatient care.  St. Joseph's offers specialized care in diabetes, cardiac &amp; pulmonary rehabilitation and obstetrics.  Carondelet Holy Cross Hospital, located in Santa Cruz county, is a 80 bed facility providing general medical/surgical services.  Holy Cross brings advanced technology to the community through its renal dialysis program, tele-radiology, mobile MRI and lithotripsy programs.  Community: Tucson is one of Arizona's major metropolitan areas with a population of approximately 800,000.  Home to the University of Arizona Champion Wildcat Basketball Team and solid Football Team.  Marvelous year round weather climate that allows much outdoor activities such as tennis, swimming, golf, bike &amp; hiking trails, and horseback riding.  In the month of February Tucson is the home for the largest Gem &amp; Mineral Show in the world with buyers from all over the world showing their gems."
v2	RN - 4 Central	Registered Nurse	[registered nurse]	[29]	[29, 35]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: General (Non-Specialty) Memorial Hospital Jacksonville is currently searching for an RN to join their highly qualified team. There are PRN positions available at this time.  Facility: Memorial Hospital Jacksonville  Description: Memorial Hospital Jacksonville, as one of the 100 Top Hospital Benchmarks for Success, was founded in 1969, as a full-service, acute care hospital with 353 beds, a staff of over 1,900 and more than 700 physicians. Memorial Hospital offers a comprehensive range of medical/surgical services including areas of excellence in oncology, cardiology, obstetrics, gynecology, orthopedics and critical care. It features a new state-of-the-art Women's Center, which offers the latest in maternity care and a full range of medical services for women of all ages. Memorial Hospital also features a newly expanded emergency department, which includes a minor care area for quickly diagnosed and treated emergencies.   It is also one of the only hospitals in Northeast Florida to perform PET scans, a non-invasive procedure to detect early heart disease. Memorial Hospital is accredited with commendation by the JCAHO.   With exemplary care, easy accessibility  Community: Jacksonville's history spans several centuriesJacksonville's 841 square miles have a rich historical heritage.  Mix together historical landmarks, renovated old neighborhoods, skyscrapers and the ambiance of the Old south and you have a sophisticated thriving metropolis called Jacksonville. It is one of the oldest and largest cities in the United States. The St. Johns River is the nations longest north flowing river and it loops through the heart of Jacksonville. The sun beats down on the water and cast glimmering shadows against the tall glass skyscrapers. It is considered one the banking and insurance capitals of the South. Southern charm merging with advanced technology make this locale a place of intrigue."
v2	RN - 4 South Tower Oncology	Registered Nurse	[registered nurse]	[29]	[29, 35]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: General (Non-Specialty) Memorial Hospital Jacksonville is currently searching for anRN to join their highly qualified team. There are 2 weekend positions available at this time.  7:00am - 7:00pm.  Facility: Memorial Hospital Jacksonville  Description: Memorial Hospital Jacksonville, as one of the 100 Top Hospital Benchmarks for Success, was founded in 1969, as a full-service, acute care hospital with 353 beds, a staff of over 1,900 and more than 700 physicians. Memorial Hospital offers a comprehensive range of medical/surgical services including areas of excellence in oncology, cardiology, obstetrics, gynecology, orthopedics and critical care. It features a new state-of-the-art Women's Center, which offers the latest in maternity care and a full range of medical services for women of all ages. Memorial Hospital also features a newly expanded emergency department, which includes a minor care area for quickly diagnosed and treated emergencies.   It is also one of the only hospitals in Northeast Florida to perform PET scans, a non-invasive procedure to detect early heart disease. Memorial Hospital is accredited with commendation by the JCAHO.   With exemplary care, easy accessibility  Community: Jacksonville's history spans several centuriesJacksonville's 841 square miles have a rich historical heritage.  Mix together historical landmarks, renovated old neighborhoods, skyscrapers and the ambiance of the Old south and you have a sophisticated thriving metropolis called Jacksonville. It is one of the oldest and largest cities in the United States. The St. Johns River is the nations longest north flowing river and it loops through the heart of Jacksonville. The sun beats down on the water and cast glimmering shadows against the tall glass skyscrapers. It is considered one the banking and insurance capitals of the South. Southern charm merging with advanced technology make this locale a place of intrigue."
v2	RN - 5 Central	Registered Nurse	[registered nurse]	[29]	[29, 35]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: General (Non-Specialty) Memorial Hospital Jacksonville is currently searching for an RN to join their highly qualified team. There are 3 weekend positions available at this time.  7:00am - 7:00pm.  Facility: Memorial Hospital Jacksonville  Description: Memorial Hospital Jacksonville, as one of the 100 Top Hospital Benchmarks for Success, was founded in 1969, as a full-service, acute care hospital with 353 beds, a staff of over 1,900 and more than 700 physicians. Memorial Hospital offers a comprehensive range of medical/surgical services including areas of excellence in oncology, cardiology, obstetrics, gynecology, orthopedics and critical care. It features a new state-of-the-art Women's Center, which offers the latest in maternity care and a full range of medical services for women of all ages. Memorial Hospital also features a newly expanded emergency department, which includes a minor care area for quickly diagnosed and treated emergencies.   It is also one of the only hospitals in Northeast Florida to perform PET scans, a non-invasive procedure to detect early heart disease. Memorial Hospital is accredited with commendation by the JCAHO.   With exemplary care, easy accessibility  Community: Jacksonville's history spans several centuriesJacksonville's 841 square miles have a rich historical heritage.  Mix together historical landmarks, renovated old neighborhoods, skyscrapers and the ambiance of the Old south and you have a sophisticated thriving metropolis called Jacksonville. It is one of the oldest and largest cities in the United States. The St. Johns River is the nations longest north flowing river and it loops through the heart of Jacksonville. The sun beats down on the water and cast glimmering shadows against the tall glass skyscrapers. It is considered one the banking and insurance capitals of the South. Southern charm merging with advanced technology make this locale a place of intrigue."
v2	RN - 5 South Tower	Registered Nurse	[registered nurse]	[29]	[29, 15]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: General (Non-Specialty) Memorial Hospital Jacksonville is currently searching for an RN to join their highly qualified team. There is one PRN position available at this time.  Facility: Memorial Hospital Jacksonville  Description: Memorial Hospital Jacksonville, as one of the 100 Top Hospital Benchmarks for Success, was founded in 1969, as a full-service, acute care hospital with 353 beds, a staff of over 1,900 and more than 700 physicians. Memorial Hospital offers a comprehensive range of medical/surgical services including areas of excellence in oncology, cardiology, obstetrics, gynecology, orthopedics and critical care. It features a new state-of-the-art Women's Center, which offers the latest in maternity care and a full range of medical services for women of all ages. Memorial Hospital also features a newly expanded emergency department, which includes a minor care area for quickly diagnosed and treated emergencies.   It is also one of the only hospitals in Northeast Florida to perform PET scans, a non-invasive procedure to detect early heart disease. Memorial Hospital is accredited with commendation by the JCAHO.   With exemplary care, easy accessibility  Community: Jacksonville's history spans several centuriesJacksonville's 841 square miles have a rich historical heritage.  Mix together historical landmarks, renovated old neighborhoods, skyscrapers and the ambiance of the Old south and you have a sophisticated thriving metropolis called Jacksonville. It is one of the oldest and largest cities in the United States. The St. Johns River is the nations longest north flowing river and it loops through the heart of Jacksonville. The sun beats down on the water and cast glimmering shadows against the tall glass skyscrapers. It is considered one the banking and insurance capitals of the South. Southern charm merging with advanced technology make this locale a place of intrigue."
v2	Registered Nurse - 3 Central	Registered Nurse	[registered nurse]	[29]	[29, 55]	29.0	Registered Nurse	1.0	1	1	"Profession: Nursing Specialties: General (Non-Specialty) Memorial Hospital Jacksonville is currently searching for aRN to join their highly qualified team. There are 2 weekend positions available at this time.  7:00pm - 7:00am, 7:00am - 7:00pm.  Facility: Memorial Hospital Jacksonville  Description: Memorial Hospital Jacksonville, as one of the 100 Top Hospital Benchmarks for Success, was founded in 1969, as a full-service, acute care hospital with 353 beds, a staff of over 1,900 and more than 700 physicians. Memorial Hospital offers a comprehensive range of medical/surgical services including areas of excellence in oncology, cardiology, obstetrics, gynecology, orthopedics and critical care. It features a new state-of-the-art Women's Center, which offers the latest in maternity care and a full range of medical services for women of all ages. Memorial Hospital also features a newly expanded emergency department, which includes a minor care area for quickly diagnosed and treated emergencies.   It is also one of the only hospitals in Northeast Florida to perform PET scans, a non-invasive procedure to detect early heart disease. Memorial Hospital is accredited with commendation by the JCAHO.   With exemplary care, easy accessibility  Community: Jacksonville's history spans several centuriesJacksonville's 841 square miles have a rich historical heritage.  Mix together historical landmarks, renovated old neighborhoods, skyscrapers and the ambiance of the Old south and you have a sophisticated thriving metropolis called Jacksonville. It is one of the oldest and largest cities in the United States. The St. Johns River is the nations longest north flowing river and it loops through the heart of Jacksonville. The sun beats down on the water and cast glimmering shadows against the tall glass skyscrapers. It is considered one the banking and insurance capitals of the South. Southern charm merging with advanced technology make this locale a place of intrigue."
